"Year","County Code","County Name","GEOID","Month","Large Farm Unreported (mg)"
2008,43,"CLARKE",51043,9,2.855571
2008,43,"CLARKE",51043,10,1.325862
2008,43,"CLARKE",51043,11,0.200421
2008,43,"CLARKE",51043,12,0.022269
2008,83,"HALIFAX",51083,1,0
2008,83,"HALIFAX",51083,2,0.257435
2008,83,"HALIFAX",51083,3,0.875279
2008,83,"HALIFAX",51083,4,9.936991
2008,83,"HALIFAX",51083,5,16.784762
2008,83,"HALIFAX",51083,6,93.912288
2008,83,"HALIFAX",51083,7,191.01677
2008,83,"HALIFAX",51083,8,159.506726
2008,83,"HALIFAX",51083,9,30.480304
2008,83,"HALIFAX",51083,10,1.338662
2008,83,"HALIFAX",51083,11,10.81227
2008,83,"HALIFAX",51083,12,0
2008,800,"SUFFOLK CITY",51800,1,0
2008,800,"SUFFOLK CITY",51800,2,0
2008,800,"SUFFOLK CITY",51800,3,0
2008,800,"SUFFOLK CITY",51800,4,0
2008,800,"SUFFOLK CITY",51800,5,0
2008,800,"SUFFOLK CITY",51800,6,0
2008,800,"SUFFOLK CITY",51800,7,0
2008,800,"SUFFOLK CITY",51800,8,0
2008,800,"SUFFOLK CITY",51800,9,0
2008,800,"SUFFOLK CITY",51800,10,0
2008,800,"SUFFOLK CITY",51800,11,0
2008,800,"SUFFOLK CITY",51800,12,0
2008,113,"MADISON",51113,1,0.24381
2008,113,"MADISON",51113,2,0.227367
2008,113,"MADISON",51113,3,0.365715
2008,113,"MADISON",51113,4,0.48762
2008,113,"MADISON",51113,5,0.739368
2008,113,"MADISON",51113,6,0.974673
2008,113,"MADISON",51113,7,0.633339
2008,113,"MADISON",51113,8,0.633339
2008,113,"MADISON",51113,9,0.48762
2008,113,"MADISON",51113,10,0.381591
2008,113,"MADISON",51113,11,0.24381
2008,113,"MADISON",51113,12,0.251748
2008,163,"ROCKBRIDGE",51163,1,0
2008,163,"ROCKBRIDGE",51163,2,0
2008,163,"ROCKBRIDGE",51163,3,0
2008,163,"ROCKBRIDGE",51163,4,0
2008,163,"ROCKBRIDGE",51163,5,0
2008,163,"ROCKBRIDGE",51163,6,0
2008,163,"ROCKBRIDGE",51163,7,8.712
2008,163,"ROCKBRIDGE",51163,8,13.068
2008,163,"ROCKBRIDGE",51163,9,0
2008,163,"ROCKBRIDGE",51163,10,0
2008,163,"ROCKBRIDGE",51163,11,0
2008,163,"ROCKBRIDGE",51163,12,0
2008,810,"VIRGINIA BEACH CITY",51810,1,0.668715
2008,810,"VIRGINIA BEACH CITY",51810,2,0.680985
2008,810,"VIRGINIA BEACH CITY",51810,3,1.43559
2008,810,"VIRGINIA BEACH CITY",51810,4,1.81596
2008,810,"VIRGINIA BEACH CITY",51810,5,2.288355
2008,810,"VIRGINIA BEACH CITY",51810,6,2.9448
2008,810,"VIRGINIA BEACH CITY",51810,7,3.257685
2008,810,"VIRGINIA BEACH CITY",51810,8,3.662595
2008,810,"VIRGINIA BEACH CITY",51810,9,41.012475
2008,810,"VIRGINIA BEACH CITY",51810,10,1.846635
2008,810,"VIRGINIA BEACH CITY",51810,11,1.03068
2008,810,"VIRGINIA BEACH CITY",51810,12,0.693255
2008,15,"AUGUSTA",51015,1,0.05986648
2008,15,"AUGUSTA",51015,2,0.0748331
2008,15,"AUGUSTA",51015,3,0.11973296
2008,15,"AUGUSTA",51015,4,0.61363142
2008,15,"AUGUSTA",51015,5,3.38245612
2008,15,"AUGUSTA",51015,6,14.48020485
2008,15,"AUGUSTA",51015,7,24.17857461
2008,15,"AUGUSTA",51015,8,22.38258021
2008,15,"AUGUSTA",51015,9,8.25409093
2008,15,"AUGUSTA",51015,10,1.0476634
2008,15,"AUGUSTA",51015,11,0.16463282
2008,15,"AUGUSTA",51015,12,0.06734979
2008,181,"SURRY",51181,1,0
2008,181,"SURRY",51181,2,0
2008,181,"SURRY",51181,3,0
2008,181,"SURRY",51181,4,1.9958544
2008,181,"SURRY",51181,5,10.9967664
2008,181,"SURRY",51181,6,117.8728128
2008,181,"SURRY",51181,7,157.4768256
2008,181,"SURRY",51181,8,80.3037888
2008,181,"SURRY",51181,9,20.154216
2008,181,"SURRY",51181,10,2.0349888
2008,181,"SURRY",51181,11,0.4696128
2008,181,"SURRY",51181,12,0
2008,159,"RICHMOND",51159,1,0.153076
2008,159,"RICHMOND",51159,2,0.47432
2008,159,"RICHMOND",51159,3,1.459612
2008,159,"RICHMOND",51159,4,1.8865
2008,159,"RICHMOND",51159,5,2.212056
2008,159,"RICHMOND",51159,6,2.513896
2008,159,"RICHMOND",51159,7,2.794176
2008,159,"RICHMOND",51159,8,2.832984
2008,159,"RICHMOND",51159,9,2.656192
2008,159,"RICHMOND",51159,10,2.052512
2008,159,"RICHMOND",51159,11,1.425116
2008,159,"RICHMOND",51159,12,1.101716
2008,153,"PRINCE WILLIAM",51153,1,0.1930632
2008,153,"PRINCE WILLIAM",51153,2,0.241329
2008,153,"PRINCE WILLIAM",51153,3,2.41329
2008,153,"PRINCE WILLIAM",51153,4,3.2096757
2008,153,"PRINCE WILLIAM",51153,5,3.9819285
2008,153,"PRINCE WILLIAM",51153,6,12.6697725
2008,153,"PRINCE WILLIAM",51153,7,83.3550366
2008,153,"PRINCE WILLIAM",51153,8,79.2041778
2008,153,"PRINCE WILLIAM",51153,9,40.1812785
2008,153,"PRINCE WILLIAM",51153,10,11.5355262
2008,153,"PRINCE WILLIAM",51153,11,3.8853969
2008,153,"PRINCE WILLIAM",51153,12,0.4585251
2008,7,"AMELIA",51007,1,2.390208
2008,7,"AMELIA",51007,2,2.187648
2008,7,"AMELIA",51007,3,2.0256
2008,7,"AMELIA",51007,4,4.99648
2008,7,"AMELIA",51007,5,8.683072
2008,7,"AMELIA",51007,6,33.368384
2008,7,"AMELIA",51007,7,42.172992
2008,7,"AMELIA",51007,8,24.793344
2008,7,"AMELIA",51007,9,6.198336
2008,7,"AMELIA",51007,10,2.538752
2008,7,"AMELIA",51007,11,2.646784
2008,7,"AMELIA",51007,12,3.0384
2008,119,"MIDDLESEX",51119,1,0
2008,119,"MIDDLESEX",51119,2,0
2008,119,"MIDDLESEX",51119,3,0
2008,119,"MIDDLESEX",51119,4,0.3320232
2008,119,"MIDDLESEX",51119,5,4.1996448
2008,119,"MIDDLESEX",51119,6,18.4945896
2008,119,"MIDDLESEX",51119,7,33.4087128
2008,119,"MIDDLESEX",51119,8,23.6544096
2008,119,"MIDDLESEX",51119,9,9.556884
2008,119,"MIDDLESEX",51119,10,0.0987096
2008,119,"MIDDLESEX",51119,11,0
2008,119,"MIDDLESEX",51119,12,0
2008,111,"LUNENBURG",51111,1,0
2008,111,"LUNENBURG",51111,2,0
2008,111,"LUNENBURG",51111,3,0
2008,111,"LUNENBURG",51111,4,0
2008,111,"LUNENBURG",51111,5,0.456106
2008,111,"LUNENBURG",51111,6,11.500387
2008,111,"LUNENBURG",51111,7,176.056916
2008,111,"LUNENBURG",51111,8,137.80917
2008,111,"LUNENBURG",51111,9,0
2008,111,"LUNENBURG",51111,10,0
2008,111,"LUNENBURG",51111,11,0
2008,111,"LUNENBURG",51111,12,0
2008,115,"MATHEWS",51115,1,0.207928
2008,115,"MATHEWS",51115,2,0.539096
2008,115,"MATHEWS",51115,3,0.551104
2008,115,"MATHEWS",51115,4,0.612408
2008,115,"MATHEWS",51115,5,0.735016
2008,115,"MATHEWS",51115,6,0.735016
2008,115,"MATHEWS",51115,7,0.673712
2008,115,"MATHEWS",51115,8,0.735016
2008,115,"MATHEWS",51115,9,0.612408
2008,115,"MATHEWS",51115,10,0.4898
2008,115,"MATHEWS",51115,11,0.245216
2008,115,"MATHEWS",51115,12,0.183912
2008,33,"CAROLINE",51033,1,0
2008,33,"CAROLINE",51033,2,0
2008,33,"CAROLINE",51033,3,0
2008,33,"CAROLINE",51033,4,0
2008,33,"CAROLINE",51033,5,0
2008,33,"CAROLINE",51033,6,0
2008,33,"CAROLINE",51033,7,0
2008,33,"CAROLINE",51033,8,0
2008,33,"CAROLINE",51033,9,0
2008,33,"CAROLINE",51033,10,0
2008,33,"CAROLINE",51033,11,0
2008,33,"CAROLINE",51033,12,0
2008,53,"DINWIDDIE",51053,1,0
2008,53,"DINWIDDIE",51053,2,0
2008,53,"DINWIDDIE",51053,3,0.0457
2008,53,"DINWIDDIE",51053,4,0.3199
2008,53,"DINWIDDIE",51053,5,1.2339
2008,53,"DINWIDDIE",51053,6,61.9235
2008,53,"DINWIDDIE",51053,7,208.4834
2008,53,"DINWIDDIE",51053,8,124.0755
2008,53,"DINWIDDIE",51053,9,60.0955
2008,53,"DINWIDDIE",51053,10,0.8683
2008,53,"DINWIDDIE",51053,11,0
2008,53,"DINWIDDIE",51053,12,0
2008,141,"PATRICK",51141,1,0
2008,141,"PATRICK",51141,2,0
2008,141,"PATRICK",51141,3,0
2008,141,"PATRICK",51141,4,0
2008,141,"PATRICK",51141,5,0
2008,141,"PATRICK",51141,6,27.705
2008,141,"PATRICK",51141,7,20.77875
2008,141,"PATRICK",51141,8,6.92625
2008,141,"PATRICK",51141,9,0
2008,141,"PATRICK",51141,10,0
2008,141,"PATRICK",51141,11,0
2008,141,"PATRICK",51141,12,0
2008,177,"SPOTSYLVANIA",51177,1,0
2008,177,"SPOTSYLVANIA",51177,2,0
2008,177,"SPOTSYLVANIA",51177,3,0
2008,177,"SPOTSYLVANIA",51177,4,0
2008,177,"SPOTSYLVANIA",51177,5,0
2008,177,"SPOTSYLVANIA",51177,6,0
2008,177,"SPOTSYLVANIA",51177,7,0
2008,177,"SPOTSYLVANIA",51177,8,0
2008,177,"SPOTSYLVANIA",51177,9,0
2008,177,"SPOTSYLVANIA",51177,10,0
2008,177,"SPOTSYLVANIA",51177,11,0
2008,177,"SPOTSYLVANIA",51177,12,0
2008,35,"CARROLL",51035,1,0
2008,35,"CARROLL",51035,2,0
2008,35,"CARROLL",51035,3,0
2008,35,"CARROLL",51035,4,0
2008,35,"CARROLL",51035,5,11.255607
2008,35,"CARROLL",51035,6,20.239281
2008,35,"CARROLL",51035,7,35.067546
2008,35,"CARROLL",51035,8,36.559044
2008,35,"CARROLL",51035,9,48.005424
2008,35,"CARROLL",51035,10,22.303098
2008,35,"CARROLL",51035,11,0
2008,35,"CARROLL",51035,12,0
2008,57,"ESSEX",51057,1,0
2008,57,"ESSEX",51057,2,0
2008,57,"ESSEX",51057,3,0
2008,57,"ESSEX",51057,4,0
2008,57,"ESSEX",51057,5,0
2008,57,"ESSEX",51057,6,0
2008,57,"ESSEX",51057,7,0
2008,57,"ESSEX",51057,8,0
2008,57,"ESSEX",51057,9,0
2008,57,"ESSEX",51057,10,0
2008,57,"ESSEX",51057,11,0
2008,57,"ESSEX",51057,12,0
2008,41,"CHESTERFIELD",51041,1,0
2008,41,"CHESTERFIELD",51041,2,0
2008,41,"CHESTERFIELD",51041,3,0
2008,41,"CHESTERFIELD",51041,4,0
2008,41,"CHESTERFIELD",51041,5,0
2008,41,"CHESTERFIELD",51041,6,0
2008,41,"CHESTERFIELD",51041,7,0
2008,41,"CHESTERFIELD",51041,8,0
2008,41,"CHESTERFIELD",51041,9,0
2008,41,"CHESTERFIELD",51041,10,0
2008,41,"CHESTERFIELD",51041,11,0
2008,41,"CHESTERFIELD",51041,12,0
2008,125,"NELSON",51125,1,0
2008,125,"NELSON",51125,2,0
2008,125,"NELSON",51125,3,0
2008,125,"NELSON",51125,4,0
2008,125,"NELSON",51125,5,0
2008,125,"NELSON",51125,6,0
2008,125,"NELSON",51125,7,0
2008,125,"NELSON",51125,8,0
2008,125,"NELSON",51125,9,0
2008,125,"NELSON",51125,10,0
2008,125,"NELSON",51125,11,0
2008,125,"NELSON",51125,12,0
2008,147,"PRINCE EDWARD",51147,1,0
2008,147,"PRINCE EDWARD",51147,2,0
2008,147,"PRINCE EDWARD",51147,3,0
2008,147,"PRINCE EDWARD",51147,4,0.304083
2008,147,"PRINCE EDWARD",51147,5,2.341699
2008,147,"PRINCE EDWARD",51147,6,4.179192
2008,147,"PRINCE EDWARD",51147,7,5.816562
2008,147,"PRINCE EDWARD",51147,8,5.392925
2008,147,"PRINCE EDWARD",51147,9,2.57301
2008,147,"PRINCE EDWARD",51147,10,3.365705
2008,147,"PRINCE EDWARD",51147,11,1.408658
2008,147,"PRINCE EDWARD",51147,12,0.605567
2008,97,"KING AND QUEEN",51097,1,0
2008,97,"KING AND QUEEN",51097,2,0
2008,97,"KING AND QUEEN",51097,3,0
2008,97,"KING AND QUEEN",51097,4,0
2008,97,"KING AND QUEEN",51097,5,0
2008,97,"KING AND QUEEN",51097,6,0
2008,97,"KING AND QUEEN",51097,7,0
2008,97,"KING AND QUEEN",51097,8,0
2008,97,"KING AND QUEEN",51097,9,0
2008,97,"KING AND QUEEN",51097,10,0
2008,97,"KING AND QUEEN",51097,11,0
2008,97,"KING AND QUEEN",51097,12,0
2008,107,"LOUDOUN",51107,1,0.324893499
2008,107,"LOUDOUN",51107,2,1.021093854
2008,107,"LOUDOUN",51107,3,8.725711116
2008,107,"LOUDOUN",51107,4,41.911261371
2008,107,"LOUDOUN",51107,5,63.447059019
2008,107,"LOUDOUN",51107,6,76.349972265
2008,107,"LOUDOUN",51107,7,78.113679831
2008,107,"LOUDOUN",51107,8,95.240208564
2008,107,"LOUDOUN",51107,9,52.307853339
2008,107,"LOUDOUN",51107,10,32.4893499
2008,107,"LOUDOUN",51107,11,9.793218327
2008,107,"LOUDOUN",51107,12,4.409268915
2008,1,"ACCOMACK",51001,1,0
2008,1,"ACCOMACK",51001,2,0
2008,1,"ACCOMACK",51001,3,0
2008,1,"ACCOMACK",51001,4,0
2008,1,"ACCOMACK",51001,5,0
2008,1,"ACCOMACK",51001,6,0
2008,1,"ACCOMACK",51001,7,0
2008,1,"ACCOMACK",51001,8,0
2008,1,"ACCOMACK",51001,9,0
2008,1,"ACCOMACK",51001,10,0
2008,1,"ACCOMACK",51001,11,0
2008,1,"ACCOMACK",51001,12,0
2008,127,"NEW KENT",51127,1,0
2008,127,"NEW KENT",51127,2,0
2008,127,"NEW KENT",51127,3,0
2008,127,"NEW KENT",51127,4,0
2008,127,"NEW KENT",51127,5,0
2008,127,"NEW KENT",51127,6,0
2008,127,"NEW KENT",51127,7,0
2008,127,"NEW KENT",51127,8,0
2008,127,"NEW KENT",51127,9,0
2008,127,"NEW KENT",51127,10,0
2008,127,"NEW KENT",51127,11,0
2008,127,"NEW KENT",51127,12,0
2008,69,"FREDERICK",51069,1,0.006955
2008,69,"FREDERICK",51069,2,0.009737
2008,69,"FREDERICK",51069,3,0.044512
2008,69,"FREDERICK",51069,4,2.737488
2008,69,"FREDERICK",51069,5,2.264548
2008,69,"FREDERICK",51069,6,2.345226
2008,69,"FREDERICK",51069,7,2.496845
2008,69,"FREDERICK",51069,8,2.673502
2008,69,"FREDERICK",51069,9,1.171222
2008,69,"FREDERICK",51069,10,0.082069
2008,69,"FREDERICK",51069,11,0.044512
2008,69,"FREDERICK",51069,12,0.031993
2008,3,"ALBEMARLE",51003,1,0
2008,3,"ALBEMARLE",51003,2,0
2008,3,"ALBEMARLE",51003,3,0
2008,3,"ALBEMARLE",51003,4,0
2008,3,"ALBEMARLE",51003,5,0
2008,3,"ALBEMARLE",51003,6,113.738625
2008,3,"ALBEMARLE",51003,7,113.738625
2008,3,"ALBEMARLE",51003,8,113.738625
2008,3,"ALBEMARLE",51003,9,0
2008,3,"ALBEMARLE",51003,10,0
2008,3,"ALBEMARLE",51003,11,0
2008,3,"ALBEMARLE",51003,12,0
2008,49,"CUMBERLAND",51049,1,5.873385
2008,49,"CUMBERLAND",51049,2,1.17376
2008,49,"CUMBERLAND",51049,3,6.065955
2008,49,"CUMBERLAND",51049,4,1.957795
2008,49,"CUMBERLAND",51049,5,1.56807
2008,49,"CUMBERLAND",51049,6,8.24383
2008,49,"CUMBERLAND",51049,7,0.58688
2008,49,"CUMBERLAND",51049,8,7.854105
2008,49,"CUMBERLAND",51049,9,3.52128
2008,49,"CUMBERLAND",51049,10,5.08935
2008,49,"CUMBERLAND",51049,11,3.91559
2008,49,"CUMBERLAND",51049,12,0
2008,85,"HANOVER",51085,1,0.9870432
2008,85,"HANOVER",51085,2,1.1926772
2008,85,"HANOVER",51085,3,6.1278932
2008,85,"HANOVER",51085,4,18.4248064
2008,85,"HANOVER",51085,5,35.0811604
2008,85,"HANOVER",51085,6,78.963456
2008,85,"HANOVER",51085,7,114.8671524
2008,85,"HANOVER",51085,8,86.983182
2008,85,"HANOVER",51085,9,51.3673732
2008,85,"HANOVER",51085,10,12.33804
2008,85,"HANOVER",51085,11,3.4546512
2008,85,"HANOVER",51085,12,1.5216916
2008,81,"GREENSVILLE",51081,1,0
2008,81,"GREENSVILLE",51081,2,0
2008,81,"GREENSVILLE",51081,3,0.89492931
2008,81,"GREENSVILLE",51081,4,3.284722023
2008,81,"GREENSVILLE",51081,5,4.332120771
2008,81,"GREENSVILLE",51081,6,4.882336569
2008,81,"GREENSVILLE",51081,7,8.465368362
2008,81,"GREENSVILLE",51081,8,5.674514736
2008,81,"GREENSVILLE",51081,9,2.674844271
2008,81,"GREENSVILLE",51081,10,1.945642611
2008,81,"GREENSVILLE",51081,11,0.977793135
2008,81,"GREENSVILLE",51081,12,0.013258212
2008,5,"ALLEGHANY",51005,1,0
2008,5,"ALLEGHANY",51005,2,0
2008,5,"ALLEGHANY",51005,3,0
2008,5,"ALLEGHANY",51005,4,0.320178
2008,5,"ALLEGHANY",51005,5,0.320178
2008,5,"ALLEGHANY",51005,6,5.256876
2008,5,"ALLEGHANY",51005,7,5.256876
2008,5,"ALLEGHANY",51005,8,5.256876
2008,5,"ALLEGHANY",51005,9,5.256876
2008,5,"ALLEGHANY",51005,10,3.154622
2008,5,"ALLEGHANY",51005,11,0
2008,5,"ALLEGHANY",51005,12,0
2008,165,"ROCKINGHAM",51165,1,2.977923201
2008,165,"ROCKINGHAM",51165,2,3.429123686
2008,165,"ROCKINGHAM",51165,3,7.21920776
2008,165,"ROCKINGHAM",51165,4,17.235858527
2008,165,"ROCKINGHAM",51165,5,37.359400158
2008,165,"ROCKINGHAM",51165,6,173.712186725
2008,165,"ROCKINGHAM",51165,7,321.796185902
2008,165,"ROCKINGHAM",51165,8,230.11224735
2008,165,"ROCKINGHAM",51165,9,67.770312847
2008,165,"ROCKINGHAM",51165,10,28.245150361
2008,165,"ROCKINGHAM",51165,11,8.843529506
2008,165,"ROCKINGHAM",51165,12,3.60960388
2008,171,"SHENANDOAH",51171,1,0
2008,171,"SHENANDOAH",51171,2,0
2008,171,"SHENANDOAH",51171,3,0
2008,171,"SHENANDOAH",51171,4,2.3019
2008,171,"SHENANDOAH",51171,5,0.797992
2008,171,"SHENANDOAH",51171,6,27.77626
2008,171,"SHENANDOAH",51171,7,75.824586
2008,171,"SHENANDOAH",51171,8,39.74614
2008,171,"SHENANDOAH",51171,9,6.844316
2008,171,"SHENANDOAH",51171,10,0.168806
2008,171,"SHENANDOAH",51171,11,0
2008,171,"SHENANDOAH",51171,12,0
2008,145,"POWHATAN",51145,1,0.055404
2008,145,"POWHATAN",51145,2,0.002052
2008,145,"POWHATAN",51145,3,0.004104
2008,145,"POWHATAN",51145,4,0.119016
2008,145,"POWHATAN",51145,5,1.545156
2008,145,"POWHATAN",51145,6,4.645728
2008,145,"POWHATAN",51145,7,7.440552
2008,145,"POWHATAN",51145,8,4.346136
2008,145,"POWHATAN",51145,9,1.688796
2008,145,"POWHATAN",51145,10,0.599184
2008,145,"POWHATAN",51145,11,0.073872
2008,145,"POWHATAN",51145,12,0.002052
2008,175,"SOUTHAMPTON",51175,1,0
2008,175,"SOUTHAMPTON",51175,2,0
2008,175,"SOUTHAMPTON",51175,3,6.7037686
2008,175,"SOUTHAMPTON",51175,4,26.3091296
2008,175,"SOUTHAMPTON",51175,5,53.9463643
2008,175,"SOUTHAMPTON",51175,6,120.5413486
2008,175,"SOUTHAMPTON",51175,7,165.6336789
2008,175,"SOUTHAMPTON",51175,8,138.8818476
2008,175,"SOUTHAMPTON",51175,9,82.4057593
2008,175,"SOUTHAMPTON",51175,10,29.5345277
2008,175,"SOUTHAMPTON",51175,11,7.8421444
2008,175,"SOUTHAMPTON",51175,12,0.632431
2008,139,"PAGE",51139,1,0.05904
2008,139,"PAGE",51139,2,0.191552
2008,139,"PAGE",51139,3,0.129888
2008,139,"PAGE",51139,4,0.22304
2008,139,"PAGE",51139,5,0.362112
2008,139,"PAGE",51139,6,2.469184
2008,139,"PAGE",51139,7,4.681216
2008,139,"PAGE",51139,8,2.412768
2008,139,"PAGE",51139,9,1.78432
2008,139,"PAGE",51139,10,0.543168
2008,139,"PAGE",51139,11,0.187616
2008,139,"PAGE",51139,12,0.074784
2008,75,"GOOCHLAND",51075,1,0
2008,75,"GOOCHLAND",51075,2,0
2008,75,"GOOCHLAND",51075,3,0
2008,75,"GOOCHLAND",51075,4,0
2008,75,"GOOCHLAND",51075,5,0
2008,75,"GOOCHLAND",51075,6,0
2008,75,"GOOCHLAND",51075,7,4.69338
2008,75,"GOOCHLAND",51075,8,8.19444
2008,75,"GOOCHLAND",51075,9,0.91218
2008,75,"GOOCHLAND",51075,10,0
2008,75,"GOOCHLAND",51075,11,0
2008,75,"GOOCHLAND",51075,12,0
2008,63,"FLOYD",51063,1,0.165325
2008,63,"FLOYD",51063,2,0.285915
2008,63,"FLOYD",51063,3,0.744935
2008,63,"FLOYD",51063,4,1.266195
2008,63,"FLOYD",51063,5,2.013075
2008,63,"FLOYD",51063,6,2.28732
2008,63,"FLOYD",51063,7,3.674105
2008,63,"FLOYD",51063,8,3.40764
2008,63,"FLOYD",51063,9,2.96418
2008,63,"FLOYD",51063,10,1.77773
2008,63,"FLOYD",51063,11,0.66519
2008,63,"FLOYD",51063,12,0.19839
2008,149,"PRINCE GEORGE",51149,1,0
2008,149,"PRINCE GEORGE",51149,2,0
2008,149,"PRINCE GEORGE",51149,3,0
2008,149,"PRINCE GEORGE",51149,4,0
2008,149,"PRINCE GEORGE",51149,5,0
2008,149,"PRINCE GEORGE",51149,6,0
2008,149,"PRINCE GEORGE",51149,7,0
2008,149,"PRINCE GEORGE",51149,8,0
2008,149,"PRINCE GEORGE",51149,9,0
2008,149,"PRINCE GEORGE",51149,10,0
2008,149,"PRINCE GEORGE",51149,11,0
2008,149,"PRINCE GEORGE",51149,12,0
2008,131,"NORTHAMPTON",51131,1,1.26131321
2008,131,"NORTHAMPTON",51131,2,1.765838494
2008,131,"NORTHAMPTON",51131,3,9.333717754
2008,131,"NORTHAMPTON",51131,4,64.579236352
2008,131,"NORTHAMPTON",51131,5,194.116103019
2008,131,"NORTHAMPTON",51131,6,302.084513795
2008,131,"NORTHAMPTON",51131,7,310.787574944
2008,131,"NORTHAMPTON",51131,8,223.126306849
2008,131,"NORTHAMPTON",51131,9,99.64374359
2008,131,"NORTHAMPTON",51131,10,43.641437066
2008,131,"NORTHAMPTON",51131,11,9.081455112
2008,131,"NORTHAMPTON",51131,12,2.270363778
2008,137,"ORANGE",51137,1,0
2008,137,"ORANGE",51137,2,0
2008,137,"ORANGE",51137,3,0.231656
2008,137,"ORANGE",51137,4,0.412952
2008,137,"ORANGE",51137,5,0.624464
2008,137,"ORANGE",51137,6,7.241768
2008,137,"ORANGE",51137,7,20.315224
2008,137,"ORANGE",51137,8,17.39938
2008,137,"ORANGE",51137,9,4.089232
2008,137,"ORANGE",51137,10,0.045324
2008,137,"ORANGE",51137,11,0
2008,137,"ORANGE",51137,12,0
2008,79,"GREENE",51079,1,0.012615
2008,79,"GREENE",51079,2,0.012615
2008,79,"GREENE",51079,3,0.013195
2008,79,"GREENE",51079,4,0.025375
2008,79,"GREENE",51079,5,0.02871
2008,79,"GREENE",51079,6,0.03422
2008,79,"GREENE",51079,7,0.031175
2008,79,"GREENE",51079,8,0.02697
2008,79,"GREENE",51079,9,1.2238
2008,79,"GREENE",51079,10,0.012615
2008,79,"GREENE",51079,11,0.012035
2008,79,"GREENE",51079,12,0.01682
2008,183,"SUSSEX",51183,1,1.21158
2008,183,"SUSSEX",51183,2,1.21158
2008,183,"SUSSEX",51183,3,1.21158
2008,183,"SUSSEX",51183,4,12.035028
2008,183,"SUSSEX",51183,5,55.167276
2008,183,"SUSSEX",51183,6,80.812386
2008,183,"SUSSEX",51183,7,94.947486
2008,183,"SUSSEX",51183,8,70.756272
2008,183,"SUSSEX",51183,9,63.042546
2008,183,"SUSSEX",51183,10,19.466052
2008,183,"SUSSEX",51183,11,3.553968
2008,183,"SUSSEX",51183,12,0.363474
2008,87,"HENRICO",51087,1,0
2008,87,"HENRICO",51087,2,0
2008,87,"HENRICO",51087,3,0
2008,87,"HENRICO",51087,4,0
2008,87,"HENRICO",51087,5,0
2008,87,"HENRICO",51087,6,0
2008,87,"HENRICO",51087,7,0
2008,87,"HENRICO",51087,8,0
2008,87,"HENRICO",51087,9,0
2008,87,"HENRICO",51087,10,0
2008,87,"HENRICO",51087,11,0
2008,87,"HENRICO",51087,12,0
2008,101,"KING WILLIAM",51101,1,0
2008,101,"KING WILLIAM",51101,2,0
2008,101,"KING WILLIAM",51101,3,0
2008,101,"KING WILLIAM",51101,4,0
2008,101,"KING WILLIAM",51101,5,0
2008,101,"KING WILLIAM",51101,6,0
2008,101,"KING WILLIAM",51101,7,0
2008,101,"KING WILLIAM",51101,8,0
2008,101,"KING WILLIAM",51101,9,0
2008,101,"KING WILLIAM",51101,10,0
2008,101,"KING WILLIAM",51101,11,0
2008,101,"KING WILLIAM",51101,12,0
2008,19,"BEDFORD",51019,1,1.24516
2008,19,"BEDFORD",51019,2,2.721564
2008,19,"BEDFORD",51019,3,4.260226
2008,19,"BEDFORD",51019,4,6.430362
2008,19,"BEDFORD",51019,5,8.173586
2008,19,"BEDFORD",51019,6,11.366532
2008,19,"BEDFORD",51019,7,13.412152
2008,19,"BEDFORD",51019,8,13.590032
2008,19,"BEDFORD",51019,9,11.91796
2008,19,"BEDFORD",51019,10,8.98294
2008,19,"BEDFORD",51019,11,4.62488
2008,19,"BEDFORD",51019,12,2.2235
2008,173,"SMYTH",51173,1,0
2008,173,"SMYTH",51173,2,0
2008,173,"SMYTH",51173,3,0
2008,173,"SMYTH",51173,4,0
2008,173,"SMYTH",51173,5,0
2008,173,"SMYTH",51173,6,1.966294
2008,173,"SMYTH",51173,7,5.977328
2008,173,"SMYTH",51173,8,4.916378
2008,173,"SMYTH",51173,9,0
2008,173,"SMYTH",51173,10,0
2008,173,"SMYTH",51173,11,0
2008,173,"SMYTH",51173,12,0
2009,67,"FRANKLIN",51067,1,0
2009,67,"FRANKLIN",51067,2,0
2009,67,"FRANKLIN",51067,3,0
2009,67,"FRANKLIN",51067,4,0.640288
2009,67,"FRANKLIN",51067,5,0.772112
2009,67,"FRANKLIN",51067,6,17.061792
2009,67,"FRANKLIN",51067,7,69.942048
2009,67,"FRANKLIN",51067,8,66.00616
2009,67,"FRANKLIN",51067,9,33.916432
2009,67,"FRANKLIN",51067,10,0
2009,67,"FRANKLIN",51067,11,0
2009,67,"FRANKLIN",51067,12,0
2009,37,"CHARLOTTE",51037,1,0
2009,37,"CHARLOTTE",51037,2,0
2009,37,"CHARLOTTE",51037,3,0
2009,37,"CHARLOTTE",51037,4,0.566735
2009,37,"CHARLOTTE",51037,5,2.048965
2009,37,"CHARLOTTE",51037,6,6.896729
2009,37,"CHARLOTTE",51037,7,13.409822
2009,37,"CHARLOTTE",51037,8,13.767301
2009,37,"CHARLOTTE",51037,9,11.142882
2009,37,"CHARLOTTE",51037,10,11.718336
2009,37,"CHARLOTTE",51037,11,25.642579
2009,37,"CHARLOTTE",51037,12,1.996651
2009,99,"KING GEORGE",51099,1,0.19537
2009,99,"KING GEORGE",51099,2,0.253981
